Id,age,gender,job,monthly_salary,electrical_bill_monthly,max_Day_past_due_loan,current_day_past_due_loan,loan_outstanding_total,credit_score,last_date_loan_created
1,32,Male,Pekerja Industri,8290000.0,471416.0,30,0,3965311.0,652,2023-03-22
2,45,Male,Guru,6773000.0,537302.0,7,4,17004115.0,694,2024-11-15
3,41,Male,Pekerja Industri,7819000.0,420732.0,23,7,2884222.0,733,2023-09-26
4,36,Female,Petani,3184000.0,302099.0,29,7,4386758.0,604,2024-10-19
5,43,Male,Pekerja Konstruksi,6951000.0,411304.0,24,8,13288070.0,705,2023-09-15
6,41,Female,Pedagang,5637000.0,413081.0,19,2,4445865.0,689,2023-11-16
7,50,Male,Petani,2432000.0,321236.0,20,3,5490127.0,656,2024-03-19
8,52,Male,Petani,3915000.0,518045.0,4,1,13775861.0,639,2023-10-11
9,32,Female,Tenaga Kesehatan,15887000.0,787448.0,17,7,19996659.0,688,2024-04-19
10,28,Male,Petani,2476000.0,620903.0,16,0,15846690.0,613,2024-12-18
11,28,Female,Petani,3857000.0,351172.0,3,2,11929453.0,728,2024-02-03
12,54,Female,Guru,6856000.0,588793.0,9,7,6068347.0,680,2024-05-26
13,53,Male,Petani,1868000.0,223632.0,10,3,1000000.0,797,2023-06-21
14,40,Male,Pedagang,6427000.0,383556.0,9,9,9365009.0,633,2024-04-16
15,29,Female,Nelayan,8346000.0,633644.0,11,2,18642807.0,637,2023-03-14
16,36,Female,Petani,4769000.0,508569.0,26,10,8195020.0,640,2024-01-02
17,50,Female,Pegawai Negeri Sipil,13196000.0,908433.0,13,9,18175537.0,699,2024-06-01
18,39,Male,Pekerja Rumah Tangga,4925000.0,277374.0,2,2,10963010.0,688,2024-10-08
19,34,Male,Pekerja Industri,3253000.0,131638.0,0,0,2145677.0,698,2024-07-02
20,44,Female,Guru,7830000.0,365316.0,25,4,7122655.0,661,2024-02-08
21,40,Male,Pekerja Konstruksi,11939000.0,507992.0,0,0,14326358.0,686,2024-08-01
22,27,Male,Pedagang,8893000.0,702701.0,9,9,11194662.0,660,2024-09-11
23,39,Male,Pekerja Industri,6486000.0,278512.0,16,6,11195957.0,627,2024-03-28
24,31,Female,Pedagang,9143000.0,543832.0,10,0,13775941.0,744,2024-12-28
25,35,Male,Petani,3636000.0,100000.0,13,6,15591041.0,629,2023-04-16
26,30,Female,Petani,4945000.0,410390.0,22,0,10940823.0,635,2023-05-30
27,30,Male,Petani,4446000.0,281243.0,21,1,8958958.0,624,2023-09-05
28,26,Female,Pedagang,6557000.0,626177.0,14,12,11050580.0,569,2024-06-29
29,46,Female,Pedagang,2659000.0,319134.0,0,0,15536648.0,693,2024-10-23
30,42,Male,Pedagang,6058000.0,451802.0,21,5,2498423.0,667,2023-05-02
31,24,Female,Petani,1894000.0,410946.0,15,0,7729957.0,625,2023-06-06
32,47,Female,Pekerja Konstruksi,11244000.0,648948.0,23,0,18303066.0,627,2023-05-02
33,65,Female,Petani,4713000.0,405112.0,21,8,7662911.0,645,2023-08-13
34,27,Female,Pegawai Negeri Sipil,9641000.0,743455.0,16,4,15238701.0,609,2023-08-30
35,32,Female,Petani,4080000.0,625427.0,21,5,15023810.0,639,2023-08-06
36,18,Female,Petani,2223000.0,428902.0,22,4,2771570.0,618,2023-06-20
37,35,Female,Pedagang,3632000.0,502687.0,16,5,15158538.0,635,2024-11-06
38,39,Male,Pekerja Industri,4995000.0,520962.0,18,0,12642266.0,663,2023-06-16
39,50,Male,Pekerja Industri,3976000.0,416622.0,18,4,8096760.0,633,2024-05-08
40,28,Male,Pegawai Negeri Sipil,16161000.0,1128188.0,8,8,15188407.0,700,2023-05-17
41,44,Male,Pekerja Industri,5330000.0,440950.0,9,2,12939128.0,616,2023-03-09
42,28,Female,Petani,2439000.0,186865.0,10,10,9465005.0,669,2023-09-28
43,33,Female,Petani,3046000.0,585547.0,14,2,1000000.0,657,2024-05-09
44,35,Female,Pedagang,4174000.0,704527.0,19,10,11064810.0,655,2023-12-29
45,18,Male,Nelayan,6146000.0,486224.0,12,6,7109430.0,647,2023-05-07
46,26,Female,Guru,8942000.0,315670.0,18,7,16223050.0,612,2023-04-23
47,19,Female,Pekerja Konstruksi,4016000.0,427056.0,19,7,10824078.0,662,2024-03-27
48,45,Male,Pedagang,3821000.0,504734.0,23,0,1000000.0,635,2023-05-31
49,36,Male,Petani,2211000.0,146175.0,25,9,10702350.0,566,2024-09-03
50,38,Male,Petani,3734000.0,414170.0,17,0,4635153.0,611,2023-07-28
51,36,Female,Petani,2093000.0,618465.0,10,6,10124903.0,716,2023-02-06
52,24,Male,Pekerja Industri,4045000.0,103969.0,7,6,3296758.0,699,2024-12-06
53,36,Female,Petani,2764000.0,323379.0,14,7,4496135.0,753,2024-07-15
54,33,Female,Pedagang,13737000.0,715653.0,0,0,8815192.0,631,2023-03-07
55,22,Female,Petani,2045000.0,294067.0,16,1,1269902.0,599,2024-08-03
56,32,Male,Pedagang,12390000.0,861227.0,26,11,17011192.0,577,2024-06-12
57,50,Male,Petani,3821000.0,365523.0,13,8,8082880.0,743,2024-12-02
58,48,Male,Pekerja Industri,9389000.0,712663.0,8,2,15218473.0,594,2025-01-02
59,29,Male,Pedagang,5897000.0,509647.0,9,9,6124754.0,673,2023-12-11
60,31,Male,Petani,1719000.0,340510.0,26,6,1000000.0,672,2024-01-09
61,18,Male,Petani,1643000.0,411580.0,19,3,1000000.0,668,2023-03-11
62,29,Male,Petani,3488000.0,639516.0,7,7,1000000.0,712,2025-01-14
63,18,Male,Pekerja Konstruksi,4111000.0,307405.0,32,10,3248707.0,681,2023-08-05
64,22,Female,Pedagang,5802000.0,293218.0,20,0,6372316.0,641,2024-11-09
65,40,Male,Pekerja Konstruksi,9084000.0,397123.0,14,6,11921737.0,652,2024-08-29
66,18,Female,Petani,3741000.0,340306.0,10,1,10793140.0,664,2023-04-18
67,49,Male,Guru,5491000.0,489285.0,31,0,5123451.0,608,2023-12-10
68,32,Male,Pedagang,11590000.0,929267.0,21,8,10588525.0,708,2024-07-03
69,45,Female,Petani,4358000.0,129089.0,4,4,9550939.0,702,2024-04-02
70,42,Male,Pedagang,13377000.0,396351.0,34,17,13762086.0,637,2024-08-22
71,26,Female,Guru,14928000.0,582806.0,6,5,14765735.0,641,2023-08-28
72,28,Male,Pedagang,10056000.0,623041.0,9,3,12845571.0,669,2024-10-08
73,24,Male,Sopir,7849000.0,586268.0,15,15,8112615.0,697,2024-11-04
74,35,Female,Pekerja Industri,3385000.0,328357.0,14,9,4001637.0,652,2023-05-10
75,30,Male,Petani,3779000.0,483337.0,14,10,8435401.0,749,2024-09-02
76,28,Female,Pekerja Industri,4936000.0,752212.0,40,2,11909076.0,648,2023-12-13
77,50,Male,Petani,4229000.0,646679.0,15,9,6461651.0,700,2023-08-04
78,49,Female,Pegawai Negeri Sipil,10633000.0,506991.0,1,1,14785187.0,710,2024-06-20
79,52,Male,Pekerja Rumah Tangga,4188000.0,645960.0,0,0,12612619.0,667,2024-04-08
80,37,Male,Petani,3545000.0,208611.0,10,8,9770771.0,683,2024-10-30
81,30,Female,Petani,2144000.0,585607.0,19,0,5684042.0,549,2024-12-08
82,47,Female,Pekerja Industri,7609000.0,499418.0,25,8,11120368.0,635,2023-05-16
83,38,Male,Petani,1500000.0,654541.0,26,7,3110656.0,672,2024-10-02
84,37,Female,Petani,1500000.0,461483.0,18,11,9340230.0,652,2024-05-23
85,53,Male,Pekerja Industri,4863000.0,263513.0,21,0,5176531.0,649,2025-01-02
86,45,Female,Petani,3135000.0,526464.0,15,4,13635572.0,664,2024-10-30
87,27,Male,Pedagang,9746000.0,444312.0,32,1,15350461.0,633,2024-04-12
88,20,Male,Petani,1500000.0,143028.0,0,0,12397158.0,720,2023-03-21
89,32,Female,Pedagang,13160000.0,681176.0,10,4,13502716.0,624,2024-06-14
90,31,Female,Petani,3693000.0,305648.0,21,9,12427129.0,703,2023-11-16
91,40,Female,Pedagang,3828000.0,589109.0,19,8,4572009.0,624,2024-05-04
92,50,Female,Petani,1841000.0,369922.0,22,3,5924370.0,620,2023-07-30
93,39,Female,Guru,9973000.0,896442.0,6,0,16563090.0,627,2023-11-17
94,36,Male,Pedagang,9501000.0,553323.0,15,5,20534757.0,651,2023-08-06
95,21,Male,Petani,4942000.0,474592.0,39,6,5212597.0,657,2024-08-31
96,30,Female,Pekerja Industri,3379000.0,335619.0,32,4,13515499.0,610,2023-06-13
97,48,Male,Pekerja Rumah Tangga,3141000.0,504676.0,18,7,10778577.0,642,2023-04-06
98,36,Male,Guru,10068000.0,701056.0,15,0,11481586.0,662,2024-01-22
99,23,Male,Petani,2587000.0,318594.0,26,8,11494935.0,634,2024-09-14
100,39,Female,Petani,3499000.0,543797.0,12,2,5451333.0,617,2023-03-20
101,20,Female,Guru,6551000.0,462791.0,21,7,4674966.0,626,2023-07-10
102,27,Male,Petani,3280000.0,524440.0,21,2,14349122.0,620,2024-11-25
103,25,Female,Pekerja Industri,3420000.0,165866.0,12,0,9053582.0,712,2025-01-05
104,44,Male,Petani,2271000.0,718736.0,15,0,8759512.0,659,2024-12-30
105,27,Male,Guru,3443000.0,488446.0,26,3,2516342.0,620,2023-08-22
106,44,Female,Tenaga Kesehatan,20000000.0,656885.0,17,12,14662706.0,643,2023-04-30
107,52,Male,Pekerja Industri,5734000.0,544329.0,27,3,4671092.0,639,2024-10-17
108,36,Female,Petani,3078000.0,253497.0,13,8,6636851.0,651,2023-03-10
109,32,Female,Pedagang,11727000.0,617460.0,10,9,19308994.0,649,2024-09-11
110,23,Male,Sopir,5915000.0,557523.0,19,5,14281628.0,605,2023-07-03
111,55,Female,Pedagang,5874000.0,146081.0,6,6,11874570.0,636,2024-11-26
112,35,Female,Petani,2709000.0,634103.0,17,8,8946838.0,623,2023-05-04
113,41,Female,Pekerja Industri,8832000.0,870443.0,30,4,13757605.0,624,2023-11-16
114,36,Female,Pegawai Negeri Sipil,12386000.0,819749.0,7,5,15361771.0,709,2023-11-15
115,32,Male,Sopir,5859000.0,369087.0,18,12,14672927.0,680,2023-11-15
116,39,Male,Pedagang,8805000.0,663167.0,30,2,7202119.0,555,2024-06-21
117,22,Male,Pedagang,7194000.0,642450.0,5,0,13043436.0,636,2023-03-27
118,54,Male,Petani,4072000.0,370851.0,18,10,11816965.0,676,2023-02-26
119,29,Female,Petani,2854000.0,480798.0,11,7,1000000.0,745,2024-09-08
120,34,Female,Pegawai Negeri Sipil,17165000.0,570537.0,6,3,16063807.0,656,2023-08-27
121,35,Male,Pedagang,14165000.0,781083.0,11,1,15620353.0,594,2023-10-31
122,33,Male,Petani,4535000.0,587703.0,15,9,12919737.0,533,2024-10-20
123,48,Male,Pekerja Industri,3912000.0,355608.0,11,7,11827351.0,597,2023-04-17
124,18,Female,Pedagang,9346000.0,574465.0,20,2,5823686.0,686,2024-07-21
125,39,Male,Pedagang,2173000.0,208499.0,12,10,3201031.0,626,2023-02-15
126,50,Female,Pedagang,6897000.0,683445.0,20,5,5957691.0,661,2024-07-07
127,31,Female,Pedagang,2586000.0,492548.0,0,0,13063968.0,609,2023-11-19
128,30,Female,Pedagang,13784000.0,523955.0,18,7,9121595.0,647,2023-12-20
129,49,Male,Petani,2941000.0,478826.0,11,1,8073484.0,716,2023-08-28
130,34,Female,Pegawai Negeri Sipil,18244000.0,983287.0,18,4,8902643.0,642,2023-12-12
131,20,Male,Pegawai Negeri Sipil,11243000.0,557483.0,0,0,12587731.0,625,2024-08-19
132,52,Male,Petani,4744000.0,370900.0,10,6,12355365.0,550,2024-07-18
133,49,Female,Pegawai Negeri Sipil,10726000.0,871403.0,21,4,15145272.0,585,2023-06-09
134,25,Female,Pegawai Negeri Sipil,19644000.0,844084.0,18,0,19973034.0,584,2023-12-13
135,48,Male,Pekerja Industri,9326000.0,597316.0,16,7,15814836.0,668,2023-06-01
136,40,Female,Pedagang,8990000.0,613010.0,5,5,9607596.0,624,2024-03-03
137,30,Female,Guru,13235000.0,921897.0,7,7,19704736.0,626,2024-09-06
138,18,Male,Nelayan,7437000.0,347825.0,0,0,12085681.0,655,2024-07-05
139,39,Male,Guru,6199000.0,857209.0,26,13,11289263.0,686,2023-11-19
140,50,Male,Pedagang,6697000.0,502831.0,15,13,8368734.0,639,2023-12-22
141,29,Female,Tenaga Kesehatan,20000000.0,861864.0,3,3,10838112.0,709,2025-01-11
142,28,Female,Pekerja Rumah Tangga,2920000.0,289477.0,0,0,10860712.0,718,2024-10-31
143,32,Male,Pekerja Industri,4037000.0,294150.0,7,7,7202643.0,714,2024-10-05
144,32,Male,Nelayan,2279000.0,464101.0,15,6,12751704.0,744,2023-05-02
145,41,Female,Pekerja Industri,7111000.0,660557.0,22,0,6553885.0,664,2023-03-23
146,53,Male,Pegawai Negeri Sipil,18497000.0,655257.0,12,3,18920005.0,683,2023-06-08
147,27,Female,Petani,4874000.0,662576.0,22,8,7589836.0,635,2023-09-20
148,40,Male,Petani,3705000.0,552879.0,0,0,7077394.0,666,2024-11-27
149,47,Male,Pedagang,9977000.0,371488.0,21,12,9763736.0,593,2023-04-07
150,34,Female,Pedagang,12170000.0,807577.0,11,0,18489700.0,718,2024-06-13
151,45,Female,Pekerja Industri,5443000.0,581864.0,9,7,7685771.0,659,2023-07-13
152,36,Male,Pekerja Industri,5329000.0,304448.0,10,10,10873724.0,609,2023-05-07
153,43,Female,Tenaga Kesehatan,10825000.0,279950.0,5,5,10417850.0,680,2023-09-04
154,31,Female,Sopir,3540000.0,465936.0,25,8,6683602.0,704,2025-01-14
155,26,Male,Guru,8884000.0,652018.0,0,0,7568124.0,715,2024-02-03
156,48,Male,Petani,4343000.0,183571.0,6,2,1109504.0,659,2023-07-24
157,47,Female,Tenaga Kesehatan,20000000.0,973545.0,34,8,17526675.0,512,2024-11-02
158,32,Female,Petani,2668000.0,243059.0,0,0,5059499.0,739,2024-08-24
159,40,Male,Guru,11224000.0,541465.0,15,13,11020524.0,589,2023-03-26
160,18,Male,Pegawai Negeri Sipil,15407000.0,680377.0,17,0,9537510.0,574,2024-11-21
161,30,Female,Petani,3381000.0,442677.0,8,8,10146879.0,667,2024-01-18
162,30,Male,Sopir,2749000.0,433121.0,7,0,13837636.0,599,2023-06-25
163,62,Male,Petani,4199000.0,257184.0,14,3,12959988.0,643,2023-07-02
164,33,Female,Guru,7930000.0,628380.0,13,0,2229723.0,658,2024-12-08
165,41,Male,Pekerja Industri,8086000.0,376632.0,0,0,16146297.0,642,2023-11-12
166,50,Male,Pedagang,9805000.0,565498.0,16,3,12408344.0,674,2024-10-16
167,36,Male,Pekerja Industri,7175000.0,231300.0,12,6,9112128.0,701,2023-12-16
168,36,Male,Pekerja Konstruksi,11927000.0,671200.0,7,0,9534714.0,648,2023-06-09
169,37,Male,Pedagang,7629000.0,532308.0,0,0,10158477.0,717,2023-01-25
170,43,Female,Sopir,2694000.0,648961.0,19,18,6444793.0,614,2023-04-22
171,39,Male,Tenaga Kesehatan,4790000.0,604071.0,26,8,3573202.0,637,2023-06-01
172,31,Male,Petani,1500000.0,127675.0,20,3,2028924.0,724,2025-01-03
173,26,Female,Petani,2180000.0,467957.0,16,0,3601192.0,694,2024-07-17
174,24,Female,Pegawai Negeri Sipil,10717000.0,593004.0,32,9,3791905.0,710,2025-01-01
175,32,Female,Petani,3166000.0,381420.0,17,2,16533033.0,603,2024-08-31
176,30,Female,Pekerja Industri,4934000.0,477024.0,14,0,12440474.0,697,2024-12-28
177,20,Female,Pekerja Industri,3946000.0,257261.0,4,4,10010015.0,559,2023-06-25
178,41,Female,Tenaga Kesehatan,20000000.0,832839.0,14,0,11503954.0,670,2024-04-16
179,37,Male,Pedagang,11450000.0,722971.0,16,12,18585546.0,583,2025-01-21
180,34,Male,Pekerja Industri,4565000.0,339927.0,30,12,8833482.0,521,2024-10-25
181,46,Female,Pedagang,13822000.0,359914.0,33,2,17701243.0,588,2024-03-07
182,45,Female,Pedagang,7190000.0,782137.0,25,12,6674711.0,616,2023-03-13
183,41,Female,Pekerja Industri,8428000.0,402440.0,37,0,7021207.0,581,2024-03-15
184,36,Male,Pedagang,6051000.0,355016.0,29,6,5072705.0,714,2024-07-05
185,36,Male,Pekerja Konstruksi,3395000.0,602089.0,18,8,8836795.0,598,2023-02-22
186,38,Female,Pekerja Konstruksi,8652000.0,547336.0,18,3,19245236.0,564,2023-11-15
187,61,Male,Petani,4997000.0,657672.0,3,0,11993647.0,664,2024-12-08
188,31,Female,Pedagang,11995000.0,504142.0,30,4,14490265.0,577,2024-08-14
189,38,Female,Pegawai Negeri Sipil,19973000.0,717236.0,1,0,16577622.0,653,2024-08-24
190,35,Male,Pekerja Industri,7120000.0,440972.0,19,0,5815681.0,681,2024-04-26
191,37,Male,Tenaga Kesehatan,7955000.0,401562.0,24,0,15291494.0,623,2024-03-31
192,47,Female,Pekerja Industri,5884000.0,247212.0,20,9,19607482.0,611,2023-10-14
193,38,Female,Guru,5201000.0,632388.0,24,0,14399014.0,643,2024-06-10
194,38,Female,Petani,3433000.0,555412.0,18,7,5124661.0,696,2024-12-30
195,27,Male,Pekerja Industri,9243000.0,622340.0,19,11,13577743.0,606,2024-01-11
196,27,Male,Petani,3821000.0,384736.0,12,7,12407802.0,619,2023-05-14
197,37,Female,Pedagang,2891000.0,380723.0,28,5,9192157.0,598,2023-05-03
198,38,Female,Tenaga Kesehatan,15826000.0,744843.0,17,1,20130427.0,559,2024-11-28
199,46,Female,Petani,4228000.0,637405.0,20,12,9252163.0,641,2023-02-13
200,21,Male,Pegawai Negeri Sipil,15369000.0,809924.0,8,8,17346733.0,679,2023-02-05
201,42,Female,Pekerja Rumah Tangga,4322000.0,540259.0,8,4,10029904.0,603,2024-06-09
202,42,Female,Pekerja Industri,8796000.0,362957.0,22,1,16477617.0,629,2023-11-01
203,24,Female,Petani,1679000.0,593379.0,21,6,9463145.0,649,2024-07-04
204,36,Male,Pegawai Negeri Sipil,15596000.0,831717.0,15,0,21612514.0,655,2023-02-13
205,61,Male,Pedagang,7858000.0,702396.0,15,3,6724966.0,570,2023-11-17
206,31,Male,Pekerja Industri,6878000.0,668205.0,34,0,6711188.0,722,2024-01-19
207,18,Female,Petani,3979000.0,482551.0,29,1,6963167.0,591,2025-01-14
208,36,Male,Petani,3455000.0,555025.0,3,3,6711582.0,669,2023-11-22
209,18,Female,Petani,2733000.0,348057.0,9,2,1000000.0,723,2023-12-20
210,34,Male,Pedagang,11292000.0,745946.0,34,6,20851302.0,609,2023-11-04
211,36,Male,Petani,3174000.0,303258.0,7,7,9025832.0,667,2024-11-03
212,39,Male,Petani,2012000.0,233445.0,4,4,4759785.0,767,2024-08-30
213,45,Female,Pegawai Negeri Sipil,11935000.0,599885.0,8,8,12459891.0,649,2024-08-31
214,39,Male,Pedagang,13492000.0,804955.0,12,1,13865217.0,619,2024-03-02
215,38,Female,Tenaga Kesehatan,19549000.0,857004.0,0,0,19859724.0,664,2023-09-12
216,34,Male,Sopir,3040000.0,471480.0,9,6,8720833.0,564,2023-08-10
217,26,Male,Pekerja Industri,3714000.0,321518.0,9,9,10556389.0,695,2024-02-07
218,44,Male,Pekerja Rumah Tangga,3554000.0,181284.0,25,8,11239854.0,623,2023-12-03
219,32,Male,Petani,2016000.0,415719.0,1,1,9395218.0,572,2024-07-20
220,25,Male,Pegawai Negeri Sipil,11571000.0,713537.0,38,0,13970506.0,593,2024-05-25
221,53,Female,Petani,3165000.0,548434.0,18,8,4593719.0,694,2024-12-20
222,34,Female,Petani,4956000.0,623596.0,13,8,6064010.0,608,2024-08-11
223,23,Male,Tenaga Kesehatan,8992000.0,936038.0,17,12,7018638.0,672,2024-06-10
224,44,Male,Pedagang,6607000.0,165799.0,25,0,6108404.0,625,2024-03-01
225,34,Male,Pegawai Negeri Sipil,12855000.0,906169.0,8,8,10016817.0,607,2023-06-08
226,30,Female,Pedagang,7776000.0,477968.0,10,1,10064885.0,630,2024-02-04
227,51,Female,Pedagang,3036000.0,580748.0,10,0,16792640.0,691,2024-11-30
228,47,Male,Petani,2150000.0,597538.0,18,4,11028158.0,701,2024-02-25
229,40,Male,Pekerja Rumah Tangga,3956000.0,242898.0,7,5,11287132.0,600,2023-04-14
230,41,Male,Petani,3025000.0,465356.0,26,4,3177895.0,682,2024-10-30
231,30,Male,Petani,4277000.0,434794.0,43,6,10132900.0,657,2023-05-28
232,30,Female,Pedagang,13112000.0,806979.0,28,19,10736809.0,726,2024-05-31
233,49,Female,Pekerja Industri,4502000.0,594749.0,12,1,3772508.0,663,2023-07-02
234,45,Male,Petani,1500000.0,100000.0,18,8,5451666.0,701,2025-01-04
235,50,Male,Petani,1500000.0,419655.0,31,2,11873155.0,599,2024-06-04
236,36,Female,Guru,12410000.0,895244.0,25,7,4740860.0,603,2023-03-21
237,48,Male,Petani,1500000.0,886286.0,13,4,14600508.0,623,2024-09-19
238,40,Female,Petani,3696000.0,560779.0,35,10,2635097.0,612,2023-03-16
239,48,Male,Pekerja Industri,3394000.0,288008.0,4,4,18550011.0,598,2023-04-01
240,30,Male,Pegawai Negeri Sipil,15744000.0,652777.0,8,2,20042684.0,677,2023-08-16
241,39,Male,Pekerja Industri,7444000.0,226248.0,24,3,4464159.0,721,2023-03-26
242,24,Female,Pegawai Negeri Sipil,7739000.0,293257.0,10,2,14843523.0,646,2023-06-28
243,35,Female,Petani,4000000.0,482747.0,18,6,9480829.0,605,2023-08-02
244,18,Male,Pekerja Industri,8301000.0,240791.0,25,3,8257829.0,603,2024-04-18
245,46,Female,Tenaga Kesehatan,8799000.0,691495.0,16,8,17893230.0,580,2024-06-02
246,30,Female,Guru,13552000.0,752797.0,24,17,14602830.0,569,2024-11-01
247,23,Female,Petani,3614000.0,124771.0,21,13,1000000.0,747,2024-10-13
248,34,Female,Pegawai Negeri Sipil,8443000.0,612428.0,6,6,10699650.0,671,2023-08-28
