Id,age,gender,job,monthly_salary,electrical_bill_monthly,max_Day_past_due_loan,current_day_past_due_loan,loan_outstanding_total,credit_score,last_date_loan_created
249,39,Female,Petani,1757000.0,457824.0,5,0,10082075.0,679,2024-07-08
250,45,Female,Pedagang,13363000.0,800121.0,3,3,13993097.0,726,2024-12-16
251,18,Female,Petani,4121000.0,188276.0,31,10,11682352.0,581,2023-02-11
252,53,Male,Guru,10874000.0,387636.0,14,0,7350319.0,554,2024-10-29
253,26,Male,Pekerja Industri,5833000.0,248975.0,1,1,3440525.0,704,2023-08-19
254,34,Male,Pedagang,4083000.0,408415.0,5,5,7376502.0,594,2023-08-22
255,23,Male,Petani,1719000.0,282784.0,14,7,3882332.0,664,2024-03-08
256,64,Female,Pedagang,13860000.0,1039495.0,2,2,11342082.0,698,2023-11-24
257,33,Male,Petani,4524000.0,498807.0,12,5,2800059.0,730,2024-07-27
258,24,Male,Petani,1500000.0,445759.0,0,0,10293244.0,723,2023-09-28
259,26,Male,Pekerja Konstruksi,9237000.0,631897.0,20,1,22719184.0,601,2024-08-18
260,23,Female,Pedagang,9114000.0,689157.0,20,7,6767252.0,685,2023-02-12
261,43,Female,Pedagang,14549000.0,650643.0,8,8,11538733.0,620,2024-03-08
262,43,Male,Pedagang,9971000.0,308641.0,7,0,21913627.0,661,2024-03-30
263,25,Male,Pedagang,14522000.0,489919.0,16,8,17395917.0,672,2023-04-01
264,18,Male,Pedagang,14402000.0,618204.0,0,0,8877775.0,697,2024-09-27
265,34,Male,Sopir,5137000.0,401557.0,2,0,6024937.0,660,2024-05-13
266,31,Male,Pekerja Konstruksi,6698000.0,597290.0,19,6,17562256.0,617,2024-07-13
267,43,Male,Pedagang,8530000.0,624540.0,31,1,16829795.0,657,2024-10-23
268,30,Male,Pegawai Negeri Sipil,7848000.0,230579.0,7,3,13774325.0,643,2024-08-08
269,34,Male,Petani,1639000.0,434789.0,3,3,8365333.0,705,2023-07-28
270,35,Female,Pedagang,9442000.0,680729.0,21,0,3277912.0,717,2023-03-14
271,29,Male,Pedagang,2068000.0,318750.0,11,5,5451481.0,678,2023-08-29
272,46,Female,Pedagang,11909000.0,724228.0,18,0,5330914.0,699,2023-04-21
273,43,Female,Pekerja Industri,7188000.0,465930.0,16,9,7689829.0,656,2023-09-16
274,37,Female,Pedagang,9219000.0,293065.0,18,3,8370496.0,653,2024-10-14
275,34,Female,Petani,1559000.0,385156.0,12,4,11011312.0,646,2023-05-20
276,43,Male,Petani,2354000.0,172895.0,18,3,10164022.0,642,2023-02-02
277,34,Male,Pekerja Industri,3236000.0,386495.0,0,0,17502015.0,717,2023-03-31
278,38,Male,Pedagang,4997000.0,681221.0,5,5,12194642.0,711,2024-01-30
279,50,Female,Pekerja Industri,9331000.0,634119.0,3,3,9130627.0,677,2024-02-06
280,34,Female,Pekerja Konstruksi,3887000.0,381114.0,15,1,7933737.0,636,2023-02-19
281,25,Female,Petani,3067000.0,328953.0,15,0,7778991.0,644,2023-08-02
282,31,Female,Petani,2172000.0,198748.0,27,4,4617270.0,519,2023-08-27
283,34,Female,Pekerja Industri,8900000.0,636525.0,10,3,5595205.0,612,2024-09-17
284,18,Female,Pegawai Negeri Sipil,9620000.0,459696.0,27,10,4958184.0,621,2024-04-30
285,21,Female,Petani,3045000.0,139825.0,4,4,4854993.0,714,2024-08-24
286,28,Male,Petani,1500000.0,631295.0,15,11,9654458.0,672,2023-06-06
287,37,Female,Petani,1500000.0,459421.0,24,14,6060174.0,675,2024-04-21
288,26,Female,Petani,2646000.0,446920.0,8,8,11708130.0,622,2024-03-21
289,42,Male,Pedagang,6010000.0,642105.0,2,0,14038957.0,784,2024-11-23
290,40,Female,Pedagang,9507000.0,803733.0,19,4,16026903.0,609,2025-01-18
291,22,Male,Pedagang,5892000.0,475984.0,26,0,1398406.0,626,2023-07-18
292,26,Male,Pekerja Industri,3534000.0,555703.0,2,2,8170707.0,647,2024-08-06
293,33,Female,Petani,4242000.0,704121.0,7,1,8440296.0,706,2023-04-07
294,38,Male,Petani,2842000.0,371665.0,26,6,6596186.0,620,2024-06-11
295,37,Male,Pedagang,9399000.0,746200.0,3,3,13803678.0,799,2024-10-28
296,40,Female,Petani,4779000.0,414551.0,20,0,7498328.0,673,2023-11-13
297,46,Female,Pegawai Negeri Sipil,17502000.0,458945.0,13,13,15504663.0,703,2024-10-15
298,35,Female,Pegawai Negeri Sipil,5279000.0,130068.0,0,0,11807944.0,649,2024-11-26
299,47,Female,Pedagang,5699000.0,438781.0,9,9,12888754.0,625,2023-08-31
300,36,Female,Pekerja Konstruksi,6126000.0,363634.0,31,3,3915543.0,577,2024-04-15
301,21,Male,Pedagang,10068000.0,258915.0,13,4,8896813.0,613,2023-02-18
302,31,Male,Pekerja Industri,7467000.0,230401.0,29,0,6590986.0,724,2023-11-05
303,34,Female,Guru,13312000.0,545621.0,7,7,14306996.0,512,2023-10-03
304,35,Female,Pedagang,9325000.0,671558.0,12,12,5666214.0,679,2024-04-28
305,18,Female,Petani,2109000.0,363893.0,0,0,2469286.0,662,2023-12-14
306,29,Female,Pekerja Industri,9531000.0,710687.0,2,0,3126909.0,731,2023-04-26
307,34,Female,Pekerja Rumah Tangga,4705000.0,597298.0,0,0,10782453.0,646,2023-02-08
308,33,Female,Pedagang,4141000.0,425708.0,20,0,7323542.0,662,2024-05-20
309,28,Female,Pedagang,10705000.0,343198.0,0,0,16057720.0,673,2023-05-10
310,25,Female,Petani,4196000.0,418049.0,9,3,8028353.0,607,2023-07-21
311,55,Female,Pekerja Industri,7583000.0,425491.0,24,0,7733614.0,673,2023-12-27
312,28,Female,Pekerja Rumah Tangga,2448000.0,522372.0,5,5,15615645.0,581,2024-10-21
313,29,Male,Pekerja Industri,7140000.0,585224.0,11,0,12792639.0,636,2024-11-12
314,34,Female,Pedagang,3716000.0,174506.0,22,21,7973842.0,621,2024-02-17
315,36,Male,Tenaga Kesehatan,16548000.0,820456.0,30,4,18543237.0,697,2023-05-21
316,42,Female,Pekerja Industri,7259000.0,610820.0,8,8,8160523.0,717,2023-03-20
317,48,Male,Tenaga Kesehatan,20000000.0,827506.0,17,6,8995512.0,626,2024-10-22
318,38,Male,Pedagang,5964000.0,479589.0,24,0,6571505.0,661,2023-02-20
319,55,Male,Pekerja Industri,8962000.0,675180.0,0,0,15783896.0,692,2023-10-10
320,34,Female,Pedagang,4899000.0,775741.0,17,3,12570316.0,668,2023-07-05
321,28,Female,Pedagang,13888000.0,783192.0,21,5,19876770.0,604,2023-07-28
322,51,Female,Pegawai Negeri Sipil,16505000.0,972049.0,0,0,21333660.0,532,2023-07-25
323,35,Male,Pegawai Negeri Sipil,15949000.0,655467.0,7,7,28424823.0,567,2024-12-05
324,38,Female,Petani,3933000.0,670745.0,17,7,11027351.0,607,2023-07-11
325,30,Male,Pekerja Konstruksi,9257000.0,525037.0,7,0,18459494.0,715,2024-12-31
326,37,Male,Petani,3246000.0,184637.0,19,4,1409107.0,654,2024-11-08
327,45,Female,Pegawai Negeri Sipil,12288000.0,594660.0,34,12,22328053.0,555,2024-08-07
328,49,Female,Pedagang,9192000.0,554536.0,4,2,19018756.0,679,2023-12-08
329,18,Male,Guru,10530000.0,274202.0,17,4,6665421.0,604,2023-10-22
330,36,Female,Pekerja Industri,8935000.0,387162.0,18,5,19360556.0,676,2023-11-02
331,37,Male,Pedagang,7369000.0,537152.0,24,1,12423173.0,618,2024-07-21
332,18,Male,Pekerja Industri,8326000.0,658831.0,30,9,6474696.0,593,2024-03-15
333,30,Male,Sopir,5946000.0,617743.0,2,2,9043347.0,756,2024-06-13
334,25,Female,Pedagang,2325000.0,365815.0,20,6,6145504.0,607,2024-04-23
335,52,Male,Sopir,5568000.0,433959.0,10,5,9333215.0,689,2024-07-28
336,34,Female,Pedagang,10809000.0,590362.0,28,2,15696747.0,576,2023-07-19
337,24,Male,Petani,4801000.0,464496.0,35,6,11994465.0,602,2023-10-04
338,41,Male,Pedagang,7473000.0,487172.0,13,1,9483322.0,612,2023-03-14
339,44,Male,Pegawai Negeri Sipil,13318000.0,614246.0,21,8,11157505.0,664,2023-03-06
340,33,Male,Pekerja Industri,9782000.0,414290.0,6,6,11808433.0,694,2024-12-10
341,27,Male,Pekerja Industri,7279000.0,668646.0,28,9,18724877.0,582,2023-05-27
342,20,Female,Pekerja Industri,8250000.0,408055.0,12,12,10016316.0,635,2024-10-13
343,37,Female,Pekerja Industri,8219000.0,373534.0,17,1,12447554.0,673,2023-09-21
344,38,Male,Pedagang,2245000.0,100000.0,33,3,4527670.0,598,2023-10-30
345,40,Female,Pegawai Negeri Sipil,6232000.0,336685.0,24,16,6298735.0,592,2024-02-05
346,49,Male,Pekerja Industri,5211000.0,575266.0,21,1,15664968.0,669,2023-07-13
347,18,Female,Pekerja Konstruksi,3844000.0,300470.0,11,3,4113981.0,692,2023-02-21
348,32,Male,Pekerja Industri,5978000.0,415038.0,27,7,14767474.0,624,2023-07-26
349,40,Male,Nelayan,9052000.0,586901.0,29,6,12527752.0,581,2024-10-26
350,50,Male,Pedagang,10485000.0,270142.0,0,0,4883044.0,647,2024-04-19
351,40,Female,Pedagang,9239000.0,649972.0,9,9,22786990.0,636,2023-05-09
352,38,Male,Pedagang,10959000.0,380285.0,10,6,5779354.0,828,2024-08-09
353,26,Male,Pegawai Negeri Sipil,13526000.0,747365.0,0,0,14149410.0,610,2023-04-11
354,36,Female,Petani,4517000.0,518210.0,25,4,10295363.0,711,2024-11-27
355,29,Male,Pekerja Industri,6882000.0,683435.0,36,0,13235274.0,573,2024-12-28
356,18,Female,Petani,2092000.0,448639.0,15,4,10301943.0,693,2024-09-10
357,18,Female,Pekerja Rumah Tangga,2084000.0,360678.0,26,9,7280804.0,638,2024-07-05
358,53,Male,Pegawai Negeri Sipil,17410000.0,734374.0,16,0,21457659.0,567,2023-06-30
359,35,Female,Pekerja Industri,4435000.0,748679.0,10,8,10804460.0,725,2025-01-03
360,22,Male,Petani,3230000.0,432603.0,7,4,9137327.0,725,2023-08-24
361,18,Female,Pedagang,11569000.0,773678.0,10,10,7834223.0,705,2024-07-07
362,18,Female,Nelayan,7540000.0,438627.0,17,5,11674392.0,742,2023-11-19
363,40,Male,Petani,1722000.0,327650.0,15,12,7014378.0,671,2024-10-10
364,18,Female,Petani,4624000.0,247809.0,29,0,6555644.0,647,2023-04-24
365,32,Male,Pegawai Negeri Sipil,17355000.0,823646.0,6,1,18650977.0,626,2023-06-14
366,50,Female,Pekerja Industri,7726000.0,655338.0,15,4,11790850.0,627,2023-07-01
367,38,Male,Petani,4234000.0,587235.0,17,1,12741574.0,688,2024-08-24
368,55,Male,Pedagang,13513000.0,425780.0,14,8,10068852.0,657,2024-08-05
369,29,Female,Pedagang,9454000.0,429416.0,18,2,15017268.0,630,2024-07-30
370,40,Male,Pegawai Negeri Sipil,4908000.0,525278.0,7,0,16144024.0,662,2023-10-25
371,38,Female,Pekerja Konstruksi,9597000.0,626855.0,27,0,10352701.0,680,2024-04-10
372,37,Female,Petani,1873000.0,253387.0,39,5,1000000.0,604,2023-08-06
373,36,Male,Pegawai Negeri Sipil,9887000.0,929118.0,12,7,14456784.0,641,2024-03-22
374,42,Male,Pedagang,10938000.0,857007.0,34,6,3915670.0,620,2024-01-12
375,39,Female,Pekerja Industri,6141000.0,354714.0,14,0,13861024.0,617,2023-04-03
376,18,Female,Petani,3828000.0,192755.0,24,7,10724664.0,612,2024-08-16
377,38,Male,Pekerja Industri,7412000.0,635163.0,13,0,16568941.0,679,2023-03-25
378,35,Male,Tenaga Kesehatan,15940000.0,983504.0,1,1,12276630.0,695,2023-08-05
379,18,Female,Petani,4424000.0,316934.0,22,13,4405035.0,649,2024-06-13
380,38,Male,Petani,1500000.0,100000.0,17,5,4063066.0,636,2024-12-04
381,32,Female,Pedagang,6763000.0,271308.0,21,4,16222846.0,546,2024-05-22
382,34,Male,Pekerja Rumah Tangga,4133000.0,228638.0,33,9,8388003.0,647,2023-11-21
383,35,Male,Pedagang,4303000.0,321009.0,27,8,9447068.0,655,2023-10-01
384,34,Female,Petani,3836000.0,318983.0,14,0,8064251.0,674,2023-12-10
385,40,Female,Pekerja Industri,8398000.0,537706.0,25,7,12301875.0,628,2023-09-05
386,30,Male,Petani,2552000.0,504041.0,22,5,6851567.0,646,2024-01-12
387,20,Female,Pedagang,9721000.0,540278.0,10,8,9936326.0,712,2023-10-15
388,33,Male,Petani,2815000.0,400097.0,8,8,7221281.0,705,2024-06-08
389,42,Female,Tenaga Kesehatan,12132000.0,558080.0,29,0,15782170.0,679,2024-06-26
390,21,Male,Pegawai Negeri Sipil,6617000.0,612179.0,23,2,5731030.0,685,2025-01-13
391,25,Female,Pegawai Negeri Sipil,16274000.0,701660.0,18,0,17917255.0,672,2024-10-24
392,32,Female,Pedagang,13056000.0,496258.0,2,2,17353813.0,648,2023-03-21
393,25,Female,Pekerja Industri,9996000.0,611573.0,22,0,10244486.0,562,2023-08-15
394,53,Female,Guru,9827000.0,572961.0,18,11,13514851.0,596,2024-11-20
395,31,Female,Pegawai Negeri Sipil,11197000.0,688473.0,0,0,4061026.0,697,2024-08-29
396,18,Male,Pedagang,3875000.0,320006.0,25,9,13791894.0,659,2023-05-22
397,41,Male,Pekerja Industri,5692000.0,417772.0,20,5,5338702.0,665,2023-03-15
398,26,Male,Pekerja Industri,4052000.0,888642.0,16,2,2250389.0,649,2024-01-27
399,18,Female,Pekerja Industri,6140000.0,388389.0,17,1,4195096.0,655,2024-07-19
400,33,Male,Pekerja Industri,5977000.0,487607.0,24,1,4294323.0,627,2024-01-14
401,30,Male,Petani,3556000.0,627141.0,30,23,2392807.0,620,2024-08-11
402,25,Female,Guru,10844000.0,793939.0,22,0,8747870.0,646,2023-12-06
403,23,Male,Pekerja Industri,5406000.0,483980.0,36,1,14480830.0,587,2023-11-26
404,41,Female,Pedagang,12014000.0,556956.0,10,2,19395787.0,645,2023-03-11
405,26,Female,Pedagang,4006000.0,571254.0,14,4,6640315.0,736,2024-07-04
406,24,Female,Petani,1500000.0,100000.0,9,5,12247441.0,661,2024-02-24
407,29,Female,Pedagang,8785000.0,729937.0,11,1,15807010.0,621,2025-01-10
408,22,Female,Pedagang,10102000.0,516952.0,1,1,3447183.0,699,2024-03-12
409,49,Female,Pedagang,13605000.0,815403.0,18,8,11428739.0,713,2023-03-02
410,34,Male,Petani,1986000.0,327643.0,8,5,8510008.0,741,2024-08-21
411,23,Female,Guru,6406000.0,548162.0,16,1,10162546.0,696,2023-12-28
412,42,Male,Petani,3649000.0,310494.0,3,0,4154426.0,746,2024-02-29
413,38,Male,Pedagang,10471000.0,333663.0,20,0,9833544.0,667,2023-10-10
414,46,Male,Petani,3707000.0,392417.0,6,6,9513008.0,695,2024-06-07
415,41,Male,Pekerja Industri,5198000.0,410012.0,13,10,3659065.0,649,2023-10-04
416,22,Female,Petani,1713000.0,304101.0,13,1,7857377.0,674,2024-08-09
417,41,Male,Petani,1893000.0,435227.0,29,7,5723506.0,612,2023-02-16
418,26,Male,Pekerja Industri,5211000.0,404135.0,0,0,11146416.0,694,2023-07-01
419,34,Female,Guru,4229000.0,433093.0,13,8,1000000.0,637,2024-11-28
420,40,Female,Pekerja Industri,7989000.0,404449.0,17,12,11184976.0,662,2023-03-31
421,45,Female,Pekerja Industri,7698000.0,502659.0,35,5,13790121.0,519,2024-06-07
422,34,Male,Pekerja Industri,6684000.0,167868.0,7,7,10766849.0,674,2024-07-02
423,18,Male,Petani,4727000.0,448534.0,11,2,7294090.0,641,2023-06-12
424,34,Male,Petani,3280000.0,335900.0,13,7,13314900.0,714,2024-07-02
425,33,Male,Pegawai Negeri Sipil,15512000.0,759113.0,0,0,18932368.0,601,2024-04-13
426,44,Male,Petani,1982000.0,354836.0,33,0,9089759.0,618,2024-10-24
427,49,Male,Pegawai Negeri Sipil,6856000.0,473726.0,17,8,4834714.0,621,2024-08-23
428,40,Male,Pedagang,13143000.0,595749.0,12,5,15326080.0,637,2024-09-13
429,30,Female,Pedagang,9656000.0,505833.0,4,0,14062277.0,686,2023-11-10
430,27,Female,Pedagang,9647000.0,814104.0,28,0,3191964.0,679,2023-11-05
431,49,Male,Tenaga Kesehatan,17174000.0,730182.0,22,9,14621496.0,642,2024-08-16
432,37,Female,Pedagang,10429000.0,612106.0,0,0,16813713.0,726,2024-05-24
433,32,Female,Pekerja Konstruksi,7712000.0,583031.0,13,7,8514406.0,625,2024-05-20
434,62,Male,Tenaga Kesehatan,5492000.0,222403.0,14,0,12627892.0,661,2024-09-06
435,45,Male,Pekerja Industri,7374000.0,403882.0,11,0,14814169.0,609,2023-11-22
436,36,Male,Pekerja Industri,8608000.0,728643.0,6,6,10939762.0,773,2024-02-18
437,26,Female,Petani,3647000.0,500774.0,18,7,7380453.0,700,2024-10-05
438,19,Female,Petani,2106000.0,252757.0,22,1,7477913.0,653,2023-01-31
439,29,Female,Pegawai Negeri Sipil,10071000.0,285504.0,13,11,13948961.0,672,2023-12-03
440,40,Male,Pekerja Industri,5343000.0,300962.0,15,0,11474078.0,580,2023-05-27
441,49,Male,Pedagang,13528000.0,771928.0,15,1,15227064.0,610,2024-08-22
442,44,Female,Nelayan,2377000.0,242748.0,10,7,5164712.0,634,2024-01-22
443,26,Female,Pedagang,5766000.0,468483.0,25,16,1190772.0,694,2024-11-20
444,41,Female,Pedagang,13239000.0,351396.0,13,0,8442390.0,609,2024-05-31
445,55,Female,Pedagang,3509000.0,173383.0,8,2,1000000.0,729,2023-12-08
446,29,Female,Pedagang,10233000.0,533982.0,0,0,10523672.0,648,2024-08-03
447,44,Female,Petani,2161000.0,210664.0,13,7,7577917.0,588,2023-09-01
448,26,Female,Pedagang,13159000.0,682794.0,18,18,8984923.0,612,2024-08-22
449,35,Male,Pedagang,13936000.0,570684.0,5,0,16197618.0,650,2024-04-15
450,45,Male,Petani,4180000.0,325149.0,35,7,5902496.0,548,2023-03-03
451,56,Male,Pekerja Rumah Tangga,4748000.0,391147.0,19,0,8431444.0,737,2024-10-17
452,48,Male,Pedagang,14818000.0,831493.0,18,9,12999184.0,601,2023-07-15
453,25,Female,Petani,2477000.0,376265.0,38,2,12680023.0,682,2024-04-07
454,27,Male,Petani,3614000.0,450851.0,27,6,5413535.0,570,2023-08-17
455,36,Male,Pekerja Industri,7046000.0,736080.0,11,1,6553030.0,690,2024-05-01
456,47,Female,Petani,3750000.0,650015.0,9,4,6519733.0,664,2024-05-10
457,38,Male,Pekerja Industri,9977000.0,482444.0,13,9,6874881.0,576,2023-08-05
458,44,Female,Pekerja Industri,9985000.0,338306.0,8,2,14392025.0,638,2024-10-17
459,29,Male,Tenaga Kesehatan,8711000.0,700003.0,11,0,20156034.0,666,2024-12-27
460,49,Female,Pegawai Negeri Sipil,17207000.0,776236.0,31,0,11677701.0,597,2023-06-10
461,33,Female,Guru,3357000.0,508192.0,15,6,9645890.0,633,2024-05-14
462,40,Male,Pedagang,11339000.0,579267.0,16,15,10537282.0,678,2024-09-15
463,22,Male,Pekerja Industri,6921000.0,392304.0,18,0,12990745.0,651,2024-06-24
464,41,Female,Pekerja Industri,6698000.0,698218.0,30,5,13695173.0,597,2024-02-13
465,48,Male,Pegawai Negeri Sipil,12674000.0,592660.0,24,5,19273368.0,624,2023-12-07
466,36,Female,Pekerja Industri,5945000.0,488741.0,15,8,14816616.0,568,2024-08-13
467,33,Male,Pedagang,8693000.0,394037.0,8,5,11001484.0,706,2025-01-15
468,26,Male,Tenaga Kesehatan,10312000.0,465966.0,21,9,10121047.0,643,2024-12-01
469,24,Female,Pekerja Industri,6492000.0,514123.0,7,6,9363394.0,667,2024-08-06
470,21,Female,Pekerja Industri,6195000.0,435297.0,16,2,8122294.0,648,2024-07-31
471,27,Male,Pedagang,14367000.0,556845.0,24,3,14318364.0,646,2024-11-29
472,49,Female,Pedagang,6313000.0,436779.0,16,7,15226836.0,630,2024-02-02
473,51,Female,Pekerja Konstruksi,8896000.0,517244.0,3,3,7853507.0,607,2024-02-09
474,32,Female,Pekerja Konstruksi,7347000.0,702929.0,11,6,9365567.0,674,2024-04-26
475,47,Female,Pedagang,7458000.0,780957.0,16,14,5081698.0,743,2024-12-16
476,27,Male,Pekerja Industri,9591000.0,411764.0,34,8,11582128.0,707,2024-10-09
477,44,Male,Petani,3969000.0,298640.0,10,9,1000000.0,753,2024-04-25
478,44,Male,Pekerja Rumah Tangga,4493000.0,583368.0,3,3,6199748.0,660,2023-08-07
479,31,Male,Guru,7447000.0,805563.0,14,5,8886558.0,634,2024-01-06
480,43,Female,Petani,4836000.0,325259.0,13,2,13122715.0,681,2023-11-20
481,25,Female,Sopir,5963000.0,380514.0,4,4,6224166.0,619,2024-06-18
482,19,Male,Sopir,3727000.0,349193.0,2,0,8661591.0,721,2024-08-18
483,29,Male,Guru,6764000.0,635170.0,18,15,10458750.0,599,2024-10-23
484,32,Male,Pedagang,8655000.0,323493.0,17,0,17207100.0,665,2024-09-14
485,44,Male,Petani,2740000.0,671555.0,27,1,12530559.0,635,2024-04-13
486,44,Female,Pekerja Konstruksi,8437000.0,558814.0,24,6,13146366.0,627,2024-07-31
487,42,Male,Tenaga Kesehatan,18753000.0,686413.0,10,8,13094156.0,572,2023-03-23
488,45,Male,Pekerja Industri,9575000.0,670437.0,17,0,10362566.0,614,2024-05-02
489,46,Female,Guru,3643000.0,285678.0,29,7,6871788.0,581,2023-02-03
490,46,Female,Pedagang,3387000.0,396555.0,5,0,11029410.0,603,2024-04-17
491,33,Male,Petani,3225000.0,229382.0,6,3,8944784.0,710,2023-02-07
492,43,Male,Pekerja Konstruksi,5350000.0,521131.0,20,4,1000000.0,596,2024-03-20
493,25,Female,Pekerja Industri,7864000.0,495617.0,41,3,11602333.0,660,2023-08-19
494,33,Female,Pegawai Negeri Sipil,10076000.0,607048.0,13,6,14553200.0,620,2023-09-12
495,32,Female,Pedagang,7232000.0,609175.0,24,11,8926840.0,629,2024-02-12
