Id,age,gender,job,monthly_salary,electrical_bill_monthly,max_Day_past_due_loan,current_day_past_due_loan,loan_outstanding_total,credit_score,last_date_loan_created
496,43,Male,Pekerja Rumah Tangga,3400000.0,556674.0,14,7,9099655.0,677,2024-11-05
497,40,Female,Petani,4900000.0,488203.0,4,4,12894687.0,669,2024-01-21
498,44,Male,Petani,2990000.0,353431.0,17,1,2818968.0,664,2024-01-13
499,19,Female,Pekerja Industri,6715000.0,770493.0,11,5,11541473.0,629,2023-03-25
500,41,Female,Petani,2343000.0,324651.0,20,3,10408481.0,637,2024-07-08
501,42,Male,Petani,1500000.0,415520.0,17,10,2903618.0,719,2024-05-26
502,39,Male,Pekerja Industri,4992000.0,452646.0,10,10,13208572.0,654,2023-04-24
503,22,Female,Guru,10278000.0,576175.0,5,5,10847278.0,639,2023-11-07
504,55,Female,Pedagang,10900000.0,867777.0,10,10,12655435.0,621,2023-12-30
505,38,Female,Pedagang,9777000.0,514768.0,29,0,6883891.0,622,2024-03-19
506,43,Male,Pekerja Konstruksi,8239000.0,406253.0,18,2,8248447.0,624,2023-08-16
507,24,Female,Pedagang,10005000.0,732759.0,8,0,12028522.0,644,2023-04-30
508,34,Female,Pekerja Industri,7249000.0,331089.0,0,0,10964419.0,642,2024-09-14
509,37,Male,Pedagang,12091000.0,471437.0,23,0,12979535.0,552,2023-05-23
510,47,Male,Petani,2733000.0,384678.0,17,12,11539399.0,699,2023-09-11
511,25,Male,Pekerja Industri,3409000.0,304268.0,0,0,3734094.0,643,2024-08-17
512,36,Male,Tenaga Kesehatan,20000000.0,1017152.0,9,5,18351263.0,570,2023-12-20
513,35,Female,Tenaga Kesehatan,16959000.0,1004719.0,17,12,23715605.0,573,2024-10-02
514,42,Female,Pegawai Negeri Sipil,17800000.0,755772.0,8,8,14277992.0,624,2024-01-31
515,18,Female,Pekerja Industri,8609000.0,219666.0,18,3,9573321.0,637,2024-07-18
516,46,Male,Tenaga Kesehatan,20000000.0,748358.0,4,4,17940441.0,768,2023-12-10
517,32,Male,Pedagang,11798000.0,402346.0,0,0,11992999.0,679,2023-03-08
518,36,Male,Pekerja Industri,3343000.0,526239.0,1,1,2735946.0,706,2023-11-20
519,35,Male,Guru,12058000.0,312476.0,19,8,12182754.0,609,2024-03-02
520,50,Male,Pedagang,11934000.0,637188.0,12,12,13054972.0,670,2023-04-07
521,39,Male,Pegawai Negeri Sipil,12988000.0,776327.0,18,10,15447392.0,640,2024-06-08
522,30,Male,Pegawai Negeri Sipil,12359000.0,527629.0,0,0,6215242.0,670,2023-04-21
523,31,Female,Petani,4160000.0,101867.0,10,5,11626790.0,640,2024-10-11
524,26,Male,Petani,1696000.0,235320.0,21,1,1000000.0,659,2024-04-21
525,18,Male,Pedagang,12933000.0,801621.0,3,1,9553234.0,631,2023-07-15
526,18,Male,Pedagang,9798000.0,503011.0,14,14,10842293.0,679,2024-11-23
527,39,Male,Guru,6411000.0,654996.0,21,0,1378082.0,676,2023-02-21
528,46,Male,Pegawai Negeri Sipil,11394000.0,710996.0,13,1,12900139.0,616,2023-07-05
529,32,Male,Nelayan,3718000.0,433823.0,16,1,8594656.0,657,2024-08-15
530,48,Male,Guru,7330000.0,762595.0,9,1,13171151.0,622,2023-09-17
531,39,Female,Petani,4175000.0,230138.0,21,9,11595260.0,556,2023-05-25
532,42,Female,Nelayan,2013000.0,162283.0,0,0,7049819.0,664,2023-07-18
533,37,Female,Guru,4586000.0,351460.0,12,4,5479888.0,717,2023-12-04
534,24,Male,Pekerja Industri,3375000.0,318764.0,17,5,1759324.0,692,2023-12-31
535,26,Female,Guru,5722000.0,293003.0,35,0,10805121.0,587,2024-07-24
536,52,Male,Pegawai Negeri Sipil,18481000.0,879706.0,14,8,17545160.0,639,2024-01-09
537,33,Female,Petani,4905000.0,553569.0,20,0,12526760.0,682,2023-03-08
538,27,Male,Pedagang,3329000.0,903919.0,23,0,8105178.0,635,2024-06-08
539,34,Female,Guru,9374000.0,475484.0,16,7,3038897.0,690,2023-09-26
540,37,Male,Pegawai Negeri Sipil,11509000.0,297685.0,36,0,7051606.0,722,2023-12-22
541,18,Male,Nelayan,4621000.0,428543.0,4,0,6156011.0,607,2024-07-07
542,31,Female,Pekerja Rumah Tangga,3394000.0,178005.0,36,0,4615192.0,701,2023-01-24
543,33,Female,Petani,2629000.0,262890.0,9,5,8883683.0,686,2023-05-01
544,42,Female,Petani,4732000.0,225678.0,0,0,6487011.0,584,2024-05-10
545,52,Male,Petani,1593000.0,320800.0,27,1,6784451.0,636,2023-12-11
546,48,Male,Pekerja Industri,4638000.0,594432.0,13,0,1000000.0,610,2023-03-09
547,22,Female,Pekerja Industri,9036000.0,231144.0,17,9,8543068.0,635,2023-12-10
548,48,Female,Petani,3660000.0,468515.0,17,9,8910160.0,611,2024-03-15
549,30,Male,Pedagang,6609000.0,538739.0,9,0,6719813.0,686,2023-10-22
550,18,Female,Pedagang,14699000.0,721991.0,24,0,6024029.0,669,2024-05-15
551,24,Male,Petani,3245000.0,148395.0,33,4,1000000.0,726,2025-01-15
552,31,Female,Pegawai Negeri Sipil,15152000.0,645467.0,8,3,17043201.0,639,2024-06-04
553,31,Female,Nelayan,7677000.0,769856.0,20,0,14962459.0,659,2025-01-03
554,39,Male,Nelayan,6809000.0,692642.0,0,0,12200227.0,627,2024-01-02
555,33,Male,Pekerja Konstruksi,7542000.0,533608.0,0,0,14708873.0,597,2023-07-22
556,40,Female,Petani,3832000.0,286931.0,24,4,5750435.0,716,2024-10-18
557,33,Male,Petani,2609000.0,554336.0,41,12,9288929.0,631,2023-03-24
558,42,Male,Pekerja Konstruksi,3970000.0,474740.0,21,11,9658351.0,627,2024-03-28
559,42,Female,Pekerja Industri,4526000.0,257916.0,20,11,1000000.0,616,2024-01-24
560,33,Male,Pedagang,8333000.0,556665.0,25,7,11946444.0,588,2024-08-24
561,26,Male,Pekerja Industri,5730000.0,271189.0,23,1,9097899.0,568,2024-01-25
562,31,Male,Guru,12485000.0,613180.0,5,5,13727005.0,659,2023-11-19
563,42,Female,Sopir,2716000.0,126405.0,17,5,9910369.0,580,2024-02-03
564,55,Male,Petani,1500000.0,465201.0,27,8,3255685.0,639,2025-01-14
565,37,Male,Petani,2113000.0,100000.0,31,3,18684623.0,611,2024-07-19
566,48,Male,Tenaga Kesehatan,13274000.0,495511.0,3,3,11777697.0,664,2024-11-18
567,21,Male,Petani,1897000.0,489094.0,25,12,5900667.0,666,2024-09-18
568,32,Male,Petani,1500000.0,354334.0,28,7,10490838.0,674,2024-06-19
569,37,Female,Petani,3665000.0,605040.0,21,6,12322610.0,622,2023-11-26
570,31,Male,Petani,4338000.0,535731.0,23,8,6882031.0,599,2023-07-28
571,32,Female,Nelayan,5834000.0,260020.0,17,0,4766167.0,645,2023-05-02
572,44,Female,Petani,4552000.0,525634.0,9,0,8001531.0,705,2024-05-29
573,45,Male,Petani,3567000.0,627159.0,8,7,1000000.0,705,2024-07-15
574,24,Female,Pedagang,5739000.0,433063.0,21,2,6882128.0,688,2024-10-04
575,28,Female,Guru,12787000.0,654441.0,17,12,16437416.0,609,2024-11-06
576,24,Male,Pedagang,9644000.0,313912.0,0,0,11876090.0,624,2023-08-31
577,38,Female,Petani,4445000.0,357381.0,19,4,10489690.0,591,2024-12-17
578,48,Male,Petani,2540000.0,100000.0,0,0,11983934.0,618,2024-11-02
579,20,Male,Tenaga Kesehatan,19910000.0,659424.0,7,1,17989793.0,727,2023-12-06
580,40,Male,Pekerja Rumah Tangga,3167000.0,187687.0,0,0,9094864.0,706,2024-09-03
581,24,Female,Pedagang,8915000.0,468914.0,0,0,13470229.0,630,2024-08-29
582,37,Female,Pedagang,6090000.0,471676.0,13,8,3885188.0,719,2023-04-10
583,19,Male,Petani,3815000.0,532293.0,0,0,9645707.0,636,2023-01-29
584,47,Female,Pedagang,13648000.0,680390.0,13,13,17114951.0,600,2024-03-12
585,25,Female,Tenaga Kesehatan,8083000.0,890443.0,4,0,9948353.0,719,2024-08-10
586,30,Female,Petani,3786000.0,654816.0,1,1,16246019.0,653,2024-02-17
587,27,Male,Pekerja Industri,3130000.0,343569.0,18,5,5992165.0,589,2023-02-18
588,29,Male,Pekerja Industri,8054000.0,405795.0,31,9,6821782.0,703,2023-03-18
589,35,Male,Sopir,7616000.0,329828.0,22,0,7792505.0,639,2023-10-31
590,49,Male,Petani,3369000.0,424516.0,8,8,4725597.0,623,2023-07-19
591,49,Female,Pedagang,9894000.0,602360.0,0,0,15205165.0,681,2024-04-13
592,40,Male,Pekerja Industri,4876000.0,458730.0,5,5,11805387.0,611,2023-04-03
593,38,Female,Pekerja Industri,5083000.0,543731.0,27,2,8395242.0,679,2023-09-26
594,20,Male,Pedagang,7594000.0,675434.0,3,2,8638905.0,664,2024-10-20
595,32,Female,Petani,1500000.0,341127.0,29,0,1943175.0,614,2023-09-06
596,29,Male,Pedagang,13785000.0,875236.0,21,0,13784560.0,572,2024-08-01
597,43,Male,Pedagang,13017000.0,770817.0,34,4,10382242.0,613,2024-09-16
598,43,Male,Petani,2314000.0,337352.0,3,0,8521872.0,668,2025-01-03
599,47,Male,Pekerja Industri,5656000.0,433626.0,22,0,15642430.0,583,2024-10-09
600,38,Female,Pedagang,4354000.0,489350.0,4,4,2248673.0,654,2024-03-07
601,44,Male,Pekerja Industri,4010000.0,145795.0,16,3,12148357.0,591,2023-02-03
602,27,Female,Pedagang,6708000.0,581196.0,19,4,13340624.0,686,2023-07-29
603,18,Female,Pedagang,13861000.0,792117.0,11,4,9756112.0,568,2023-09-13
604,39,Male,Pegawai Negeri Sipil,4394000.0,264726.0,16,2,6684538.0,663,2024-11-06
605,27,Male,Pekerja Industri,5814000.0,565244.0,6,6,12060754.0,643,2024-07-21
606,40,Female,Pekerja Rumah Tangga,4858000.0,756422.0,26,0,8499798.0,595,2023-05-26
607,40,Female,Tenaga Kesehatan,20000000.0,842329.0,34,9,19695635.0,614,2024-11-20
608,43,Female,Petani,1721000.0,788013.0,0,0,7779920.0,761,2023-01-28
609,23,Male,Pedagang,14826000.0,730452.0,10,7,13885260.0,664,2023-06-11
610,49,Female,Guru,13233000.0,782712.0,5,0,13591548.0,613,2023-05-18
611,40,Male,Petani,2488000.0,703741.0,17,7,5491766.0,648,2024-12-15
612,39,Female,Pedagang,6897000.0,556093.0,25,3,6928261.0,681,2023-08-07
613,37,Male,Petani,3306000.0,268211.0,0,0,1000000.0,726,2024-08-25
614,21,Female,Pedagang,3706000.0,456343.0,22,1,15783700.0,688,2024-02-03
615,49,Female,Sopir,2019000.0,594618.0,3,3,8484993.0,666,2024-02-11
616,58,Female,Pedagang,5125000.0,373206.0,23,0,7994459.0,651,2023-05-14
617,23,Male,Guru,10365000.0,352886.0,12,9,17665061.0,601,2023-03-01
618,44,Female,Petani,3959000.0,340164.0,27,17,10929583.0,559,2024-08-24
619,33,Female,Guru,3310000.0,409883.0,0,0,6539234.0,635,2024-08-23
620,50,Male,Petani,2732000.0,534685.0,18,8,6870322.0,665,2023-06-11
621,49,Male,Petani,1500000.0,209388.0,7,5,10521672.0,624,2023-10-26
622,35,Male,Petani,2957000.0,623935.0,10,0,11754041.0,651,2024-06-27
623,45,Male,Pedagang,6980000.0,489728.0,15,6,11547671.0,621,2024-03-21
624,51,Female,Pedagang,9093000.0,434460.0,35,0,8053783.0,506,2024-03-24
625,30,Male,Pedagang,4824000.0,590704.0,16,0,7100691.0,643,2023-04-05
626,34,Female,Pedagang,10103000.0,455046.0,14,0,12886172.0,547,2023-02-08
627,35,Female,Pegawai Negeri Sipil,15984000.0,746315.0,7,7,17333540.0,651,2023-07-25
628,39,Male,Petani,3691000.0,315665.0,17,4,5871657.0,633,2024-06-01
629,18,Male,Nelayan,8447000.0,448311.0,3,3,10439438.0,752,2025-01-07
630,39,Female,Petani,3892000.0,390407.0,22,0,8769447.0,716,2024-02-17
631,35,Male,Petani,3865000.0,307420.0,16,10,17120843.0,640,2023-06-12
632,35,Male,Pedagang,11959000.0,618605.0,31,8,14228564.0,597,2023-03-24
633,29,Male,Pekerja Industri,4499000.0,336837.0,34,4,12231551.0,549,2023-04-12
634,23,Female,Pedagang,5263000.0,457837.0,28,3,11691308.0,651,2024-03-05
635,31,Male,Tenaga Kesehatan,9910000.0,455122.0,14,8,6807662.0,682,2024-02-18
636,43,Female,Petani,2217000.0,171467.0,5,5,12075640.0,634,2023-10-28
637,23,Male,Guru,4486000.0,459652.0,14,1,14488085.0,599,2025-01-04
638,51,Female,Petani,4676000.0,500342.0,20,10,6407247.0,700,2023-06-22
639,19,Male,Petani,4452000.0,418121.0,26,12,6328804.0,601,2023-11-24
640,33,Male,Petani,1500000.0,163376.0,5,1,12797030.0,609,2024-08-27
641,31,Male,Pekerja Konstruksi,11460000.0,574295.0,24,0,10667047.0,607,2023-12-05
642,52,Male,Petani,1500000.0,308388.0,25,9,4446687.0,671,2023-03-23
643,35,Female,Guru,5775000.0,154261.0,23,0,15984634.0,654,2023-08-10
644,37,Male,Pekerja Industri,3810000.0,457159.0,12,1,2694071.0,658,2023-05-13
645,22,Female,Pedagang,3079000.0,190951.0,12,12,1844572.0,697,2023-06-18
646,51,Male,Pedagang,13665000.0,657317.0,8,8,7313101.0,693,2023-09-25
647,30,Male,Pedagang,2371000.0,528008.0,33,2,5645270.0,637,2025-01-09
648,44,Female,Pegawai Negeri Sipil,19360000.0,776977.0,13,13,15840023.0,669,2024-01-03
649,45,Female,Pedagang,10931000.0,990750.0,20,0,7276155.0,659,2024-09-24
650,36,Male,Guru,6109000.0,296296.0,42,3,16298555.0,608,2024-11-29
651,54,Female,Pegawai Negeri Sipil,6078000.0,343352.0,0,0,18784596.0,574,2024-02-15
652,21,Male,Pekerja Industri,6642000.0,510636.0,7,7,7594263.0,732,2023-08-08
653,38,Female,Pedagang,2371000.0,416984.0,9,3,1000000.0,694,2023-03-14
654,53,Female,Pedagang,3997000.0,350706.0,18,9,2816383.0,661,2023-05-30
655,28,Male,Petani,2431000.0,157242.0,21,0,8475516.0,613,2023-10-15
656,30,Male,Pekerja Konstruksi,7962000.0,522165.0,17,2,15257116.0,593,2023-04-16
657,54,Male,Petani,3990000.0,358514.0,26,9,20032703.0,561,2023-08-02
658,39,Male,Petani,4893000.0,547324.0,0,0,10008693.0,676,2023-07-08
659,18,Female,Petani,3930000.0,555203.0,4,4,5832714.0,670,2024-12-22
660,32,Male,Guru,12681000.0,1068032.0,31,9,7178968.0,605,2023-09-18
661,41,Male,Pedagang,5759000.0,431874.0,25,7,17155541.0,580,2023-06-14
662,27,Female,Guru,6356000.0,423008.0,12,4,1347349.0,615,2024-04-24
663,43,Female,Pekerja Industri,9904000.0,534510.0,18,12,16627496.0,622,2024-01-19
664,31,Female,Tenaga Kesehatan,6534000.0,320077.0,3,3,9285014.0,663,2023-07-26
665,42,Male,Petani,1500000.0,300794.0,18,7,11650919.0,613,2023-09-23
666,40,Male,Pegawai Negeri Sipil,17645000.0,988668.0,26,6,14746080.0,589,2023-08-14
667,32,Male,Petani,1500000.0,535933.0,18,6,7086400.0,702,2023-05-19
668,59,Male,Petani,2224000.0,729012.0,0,0,3615256.0,638,2023-04-22
669,27,Male,Petani,2665000.0,536291.0,25,7,15986120.0,589,2024-06-09
670,31,Female,Pekerja Industri,8188000.0,506098.0,13,4,10136554.0,620,2024-11-02
671,41,Male,Guru,5378000.0,661127.0,21,0,4374276.0,792,2023-06-04
672,46,Female,Pedagang,3572000.0,214020.0,10,9,9148335.0,724,2024-04-14
673,38,Female,Petani,4623000.0,311214.0,0,0,17425812.0,623,2023-11-06
674,31,Male,Petani,3119000.0,156186.0,23,12,5528779.0,707,2023-02-18
675,36,Female,Nelayan,5312000.0,262093.0,21,7,10061675.0,635,2024-02-17
676,28,Male,Petani,3610000.0,394708.0,3,3,1000000.0,731,2023-07-15
677,55,Female,Tenaga Kesehatan,15422000.0,581978.0,18,11,19588563.0,678,2023-08-23
678,26,Male,Pekerja Konstruksi,9294000.0,441330.0,19,10,8342673.0,671,2024-10-12
679,30,Female,Pedagang,5647000.0,304454.0,18,2,8441610.0,652,2024-08-11
680,44,Male,Nelayan,8591000.0,532421.0,3,3,10329415.0,663,2023-10-07
681,39,Male,Guru,13422000.0,643973.0,0,0,11091061.0,607,2024-06-20
682,27,Male,Petani,4812000.0,649098.0,9,0,2508388.0,682,2024-06-21
683,27,Male,Guru,8743000.0,454317.0,10,7,7785366.0,668,2023-01-23
684,42,Female,Sopir,4313000.0,381821.0,23,13,3375593.0,693,2023-05-31
685,35,Male,Pegawai Negeri Sipil,16844000.0,441230.0,11,5,15658880.0,655,2024-12-29
686,47,Female,Guru,8293000.0,662190.0,11,8,14079941.0,673,2025-01-08
687,40,Male,Petani,1500000.0,292711.0,19,4,5670870.0,676,2024-05-29
688,31,Female,Petani,1500000.0,156170.0,24,12,12499707.0,488,2024-03-03
689,32,Male,Pekerja Rumah Tangga,4754000.0,383285.0,17,5,2717933.0,651,2024-07-19
690,22,Female,Sopir,3932000.0,543514.0,0,0,5718655.0,663,2023-10-29
691,36,Female,Pekerja Industri,4547000.0,359820.0,22,4,5825733.0,682,2023-09-27
692,46,Female,Pekerja Industri,5049000.0,277490.0,31,7,10624569.0,672,2024-01-30
693,38,Male,Pedagang,3455000.0,286292.0,0,0,7859565.0,771,2024-07-26
694,42,Male,Pedagang,8093000.0,559402.0,21,7,16466866.0,544,2024-03-30
695,51,Female,Petani,1500000.0,221603.0,27,5,10054694.0,644,2024-05-22
696,51,Female,Tenaga Kesehatan,8508000.0,332764.0,29,5,9941625.0,616,2024-01-04
697,30,Female,Nelayan,3809000.0,398111.0,5,4,1000000.0,766,2024-12-13
698,18,Female,Petani,4552000.0,140480.0,15,3,11894200.0,646,2023-07-14
699,39,Male,Pekerja Konstruksi,3124000.0,342476.0,15,13,9498381.0,612,2023-06-09
700,29,Male,Pekerja Industri,5212000.0,560589.0,29,16,3783607.0,676,2024-11-14
701,40,Male,Pekerja Industri,9730000.0,709855.0,29,5,11671778.0,583,2024-09-13
702,34,Male,Petani,1756000.0,522579.0,16,4,8349935.0,591,2024-08-10
703,38,Female,Pedagang,10262000.0,695383.0,14,10,17472311.0,664,2024-08-18
704,58,Male,Pegawai Negeri Sipil,13727000.0,647592.0,29,8,16557843.0,679,2023-05-16
705,30,Female,Pedagang,12211000.0,480175.0,19,8,11740576.0,638,2023-05-26
706,38,Female,Guru,5434000.0,390694.0,18,10,12529231.0,623,2023-07-25
707,42,Male,Pegawai Negeri Sipil,5141000.0,774741.0,2,2,10809299.0,632,2023-10-16
708,34,Female,Sopir,5420000.0,300535.0,17,5,13354970.0,583,2024-05-18
709,21,Female,Petani,3549000.0,479509.0,16,0,8745421.0,674,2023-08-23
710,39,Female,Pedagang,11648000.0,788107.0,23,0,12255235.0,679,2023-08-10
711,42,Male,Pekerja Industri,9541000.0,825749.0,2,2,9085208.0,636,2023-10-28
712,38,Female,Sopir,5893000.0,556032.0,20,0,9312993.0,636,2024-08-14
713,28,Male,Pedagang,3115000.0,100000.0,9,9,9469958.0,672,2023-12-21
714,32,Female,Pedagang,6196000.0,519394.0,39,15,6593552.0,628,2023-10-05
715,38,Male,Pekerja Industri,6231000.0,532061.0,9,0,10150101.0,694,2024-03-25
716,42,Male,Pedagang,13095000.0,587467.0,28,5,9197546.0,660,2024-05-30
717,49,Male,Petani,1500000.0,235379.0,4,3,4014691.0,646,2023-05-24
718,44,Female,Petani,1500000.0,615651.0,33,19,11721325.0,606,2024-01-22
719,35,Female,Petani,3135000.0,570932.0,3,0,8395278.0,706,2024-01-29
720,42,Male,Petani,3066000.0,511955.0,0,0,13171677.0,706,2024-10-22
721,38,Male,Pedagang,2920000.0,247547.0,26,3,9404051.0,548,2024-11-05
722,26,Male,Pedagang,9257000.0,384853.0,3,0,7347269.0,662,2024-10-28
723,36,Male,Pedagang,8243000.0,681226.0,10,6,2405048.0,727,2023-08-02
724,37,Male,Pedagang,12492000.0,618622.0,16,14,11437957.0,692,2024-01-15
725,31,Female,Petani,1500000.0,455513.0,10,0,8849485.0,710,2024-03-31
726,54,Female,Petani,3242000.0,587495.0,10,5,5101122.0,633,2024-07-13
727,22,Male,Petani,4121000.0,504364.0,9,3,8214516.0,652,2023-03-11
728,42,Female,Petani,3438000.0,202270.0,15,8,7621402.0,638,2023-10-04
729,35,Male,Pekerja Industri,4929000.0,791953.0,8,0,8576314.0,697,2024-08-09
730,28,Male,Pedagang,3350000.0,181481.0,0,0,5519210.0,723,2024-10-26
731,30,Female,Tenaga Kesehatan,20000000.0,851427.0,18,9,13814619.0,595,2024-06-03
732,22,Female,Pedagang,7830000.0,336115.0,10,10,17006502.0,687,2023-08-21
733,32,Male,Pedagang,8763000.0,223808.0,0,0,13851253.0,594,2024-03-08
734,37,Male,Guru,4040000.0,176812.0,15,0,17351932.0,702,2023-12-08
735,34,Male,Pedagang,7823000.0,324754.0,18,9,12755564.0,605,2023-08-11
736,18,Male,Pedagang,4898000.0,276797.0,24,1,7770512.0,554,2023-08-07
737,37,Female,Petani,3271000.0,580218.0,29,0,14177989.0,704,2023-02-27
738,26,Male,Petani,3647000.0,340648.0,10,9,5164935.0,623,2023-10-10
739,44,Male,Pedagang,5237000.0,585236.0,19,17,3429581.0,629,2023-03-22
740,28,Female,Tenaga Kesehatan,19281000.0,935390.0,4,0,8592269.0,621,2024-01-02
741,46,Male,Sopir,4174000.0,262167.0,32,6,12383770.0,552,2024-10-05
742,22,Male,Petani,4110000.0,471867.0,5,4,7462613.0,623,2023-11-11
743,50,Male,Pedagang,9588000.0,471945.0,9,6,10684728.0,598,2023-02-16
744,39,Male,Guru,10469000.0,734494.0,18,18,18080196.0,670,2024-06-06
745,29,Male,Petani,3485000.0,279171.0,21,10,2516139.0,689,2023-10-23
746,29,Female,Pekerja Rumah Tangga,1652000.0,135325.0,25,0,6939785.0,632,2024-07-17
747,18,Female,Pedagang,4293000.0,732542.0,14,9,10686555.0,675,2023-12-13
748,46,Male,Pedagang,11084000.0,618125.0,0,0,9140711.0,629,2023-02-14
